Date,Open,High,Low,Close,Volume
2012-11-30,1.7987,1.7987,1.7987,1.7987,0
2012-12-03,1.7987,1.7987,1.7987,1.7987,0
2012-12-04,1.6335,1.6335,1.6335,1.6335,100
2012-12-05,1.4867,1.4867,1.4867,1.4867,100
2012-12-06,1.4867,1.4867,1.4867,1.4867,0
2012-12-07,1.4867,1.4867,1.4867,1.4867,0
2012-12-10,1.4867,1.4867,1.4867,1.4867,0
2012-12-11,1.3399,1.3399,1.3399,1.3399,100
2012-12-12,1.3399,1.3399,1.3399,1.3399,0
2012-12-13,1.3399,1.3399,1.3399,1.3399,0
2012-12-14,1.4684,1.4684,1.4683,1.4683,100
2012-12-17,1.6151,1.6152,1.6151,1.6152,100
2012-12-18,1.4684,1.7619999999999998,1.4684,1.7619999999999998,1100
2012-12-19,1.7436,1.7436,1.7436,1.7436,0
2012-12-20,1.5784,1.8354,1.5784,1.8354,3800
2012-12-21,1.6519,1.6519,1.6519,1.6519,100
2012-12-24,1.4867,1.4867,1.4867,1.4867,100
2012-12-25,1.4867,1.4867,1.4867,1.4867,0
2012-12-26,1.4867,1.4867,1.4867,1.4867,0
2012-12-27,1.3399,1.3399,1.3399,1.3399,100
2012-12-28,1.3399,1.3399,1.3399,1.3399,0
2013-01-02,1.2298,1.2298,1.2297,1.2297,100
2013-01-03,1.2297,1.2297,1.2297,1.2297,0
2013-01-04,1.2297,1.2297,1.2297,1.2297,0
2013-01-07,1.2297,1.2297,1.2297,1.2297,0
2013-01-08,1.1196,1.1196,1.1196,1.1196,100
2013-01-09,1.1196,1.1196,1.1196,1.1196,0
2013-01-10,1.0095,1.0095,1.0095,1.0095,100
2013-01-11,1.0095,1.0095,1.0095,1.0095,0
2013-01-14,1.0095,1.0095,1.0095,1.0095,0
2013-01-15,1.0095,1.0095,1.0095,1.0095,0
2013-01-16,1.0095,1.0095,1.0095,1.0095,0
2013-01-17,1.0095,1.0095,1.0095,1.0095,0
2013-01-18,1.0095,1.0095,1.0095,1.0095,0
2013-01-21,1.0095,1.0095,1.0095,1.0095,0
2013-01-22,0.9177,0.9177,0.9177,0.9177,100
2013-01-23,0.9177,0.9177,0.9177,0.9177,0
2013-01-24,0.9177,0.9177,0.9177,0.9177,0
2013-01-25,0.9177,0.9177,0.9177,0.9177,0
2013-01-28,0.9177,0.9177,0.9177,0.9177,0
2013-01-29,0.9177,0.9177,0.9177,0.9177,0
2013-01-30,0.9177,0.9177,0.9177,0.9177,0
2013-01-31,0.9177,0.9177,0.9177,0.9177,0
2013-02-01,0.9177,0.9177,0.9177,0.9177,0
2013-02-04,0.9177,0.9177,0.9177,0.9177,0
2013-02-05,0.9177,0.9177,0.9177,0.9177,0
2013-02-06,0.9177,0.9177,0.9177,0.9177,0
2013-02-07,0.9177,0.9177,0.9177,0.9177,0
2013-02-08,0.9177,0.9177,0.9177,0.9177,0
2013-02-18,0.9177,0.9177,0.9177,0.9177,0
2013-02-19,0.9177,0.9177,0.9177,0.9177,0
2013-02-20,0.9177,0.9177,0.9177,0.9177,0
2013-02-21,0.9177,0.9177,0.9177,0.9177,0
2013-02-22,0.9177,0.9177,0.9177,0.9177,0
2013-02-25,0.9177,0.9177,0.9177,0.9177,0
2013-02-26,0.9177,0.9177,0.9177,0.9177,0
2013-02-27,0.9177,0.9177,0.9177,0.9177,0
2013-02-28,0.9177,0.9177,0.9177,0.9177,0
2013-03-01,0.9177,0.9177,0.9177,0.9177,0
2013-03-04,0.9177,0.9177,0.9177,0.9177,0
2013-03-05,0.9177,0.9177,0.9177,0.9177,0
2013-03-06,0.9177,0.9177,0.9177,0.9177,0
2013-03-07,1.2848,1.2848,1.2848,1.2848,1000
2013-03-08,1.2848,1.2848,1.2848,1.2848,0
2013-03-11,1.2848,1.2848,1.2848,1.2848,0
2013-03-12,1.1747,1.1747,1.1747,1.1747,100
2013-03-13,1.0646,1.0646,1.0645,1.0645,100
2013-03-14,1.0645,1.0645,1.0645,1.0645,0
2013-03-15,1.0645,1.0645,1.0645,1.0645,0
2013-03-18,0.9911,0.9911,0.9911,0.9911,100
2013-03-19,0.9911,0.9911,0.9911,0.9911,0
2013-03-20,0.9911,0.9911,0.9911,0.9911,0
2013-03-21,0.9911,0.9911,0.9911,0.9911,0
2013-03-22,0.9911,0.9911,0.9911,0.9911,0
2013-03-25,0.9911,0.9911,0.9911,0.9911,0
2013-03-26,0.9911,0.9911,0.9911,0.9911,0
2013-03-27,0.9911,0.9911,0.9911,0.9911,0
2013-03-28,0.9911,0.9911,0.9911,0.9911,0
2013-03-29,0.9911,0.9911,0.9911,0.9911,0
2013-04-01,0.9911,0.9911,0.9911,0.9911,0
2013-04-02,0.9911,0.9911,0.9911,0.9911,0
2013-04-03,0.9911,0.9911,0.9911,0.9911,0
2013-04-04,0.9911,0.9911,0.9911,0.9911,0
2013-04-05,0.9911,0.9911,0.9911,0.9911,0
2013-04-08,0.9911,0.9911,0.9911,0.9911,0
2013-04-09,0.9911,0.9911,0.9911,0.9911,0
2013-04-10,0.9911,0.9911,0.9911,0.9911,0
2013-04-11,0.8993,0.8994,0.8993,0.8994,100
2013-04-12,0.8994,0.8994,0.8994,0.8994,0
2013-04-15,0.8994,0.8994,0.8994,0.8994,0
2013-04-16,0.8994,0.8994,0.8994,0.8994,0
2013-04-17,0.8994,0.8994,0.8994,0.8994,0
2013-04-18,0.8994,0.8994,0.8994,0.8994,0
2013-04-22,0.8994,0.8994,0.8994,0.8994,0
2013-04-23,0.8994,0.8994,0.8994,0.8994,0
2013-04-24,0.8994,0.8994,0.8994,0.8994,0
2013-04-25,0.8994,0.8994,0.8994,0.8994,0
2013-04-26,0.8994,0.8994,0.8994,0.8994,0
2013-05-02,0.8994,0.8994,0.8994,0.8994,0
2013-05-03,0.8994,0.8994,0.8994,0.8994,0
2013-05-06,0.8994,0.8994,0.8994,0.8994,0
2013-05-07,0.8994,0.8994,0.8994,0.8994,0
2013-05-08,0.8994,0.8994,0.8994,0.8994,0
2013-05-09,0.8994,0.8994,0.8994,0.8994,0
2013-05-10,0.8994,0.8994,0.8994,0.8994,0
2013-05-13,0.8994,0.8994,0.8994,0.8994,0
2013-05-14,0.9728,0.9728,0.9728,0.9728,5000
2013-05-15,0.9728,0.9728,0.9728,0.9728,0
2013-05-16,0.9728,0.9728,0.9728,0.9728,0
2013-05-17,0.9728,0.9728,0.9728,0.9728,0
2013-05-20,0.9728,0.9728,0.9728,0.9728,0
2013-05-21,0.9728,0.9728,0.9728,0.9728,0
2013-05-22,0.9728,0.9728,0.9728,0.9728,0
2013-05-23,0.9728,0.9728,0.9728,0.9728,0
2013-05-24,0.9728,0.9728,0.9728,0.9728,0
2013-05-27,0.9728,0.9728,0.9728,0.9728,0
2013-05-28,0.9728,0.9728,0.9728,0.9728,0
2013-05-29,1.0646,1.0646,1.0645,1.0645,3000
2013-05-30,1.0645,1.0645,1.0645,1.0645,0
2013-05-31,1.0645,1.0645,1.0645,1.0645,0
2013-06-03,1.0645,1.0645,1.0645,1.0645,0
2013-06-04,1.0645,1.0645,1.0645,1.0645,0
2013-06-05,1.0645,1.0645,1.0645,1.0645,0
2013-06-06,1.0645,1.0645,1.0645,1.0645,0
2013-06-07,1.0645,1.0645,1.0645,1.0645,0
2013-06-10,1.0645,1.0645,1.0645,1.0645,0
2013-06-11,1.0645,1.0645,1.0645,1.0645,0
2013-06-12,1.0645,1.0645,1.0645,1.0645,0
2013-06-13,1.0645,1.0645,1.0645,1.0645,0
2013-06-14,1.0645,1.0645,1.0645,1.0645,0
2013-06-17,1.0645,1.0645,1.0645,1.0645,0
2013-06-18,1.0645,1.0645,1.0645,1.0645,0
2013-06-19,1.0645,1.0645,1.0645,1.0645,0
2013-06-20,1.0645,1.0645,1.0645,1.0645,0
2013-06-21,1.0645,1.0645,1.0645,1.0645,0
2013-06-24,1.0645,1.0645,1.0645,1.0645,0
2013-06-25,1.0645,1.0645,1.0645,1.0645,0
2013-06-26,1.0645,1.0645,1.0645,1.0645,0
2013-06-27,1.0645,1.0645,1.0645,1.0645,0
2013-06-28,1.0645,1.0645,1.0645,1.0645,0
2013-07-01,1.0645,1.0645,1.0645,1.0645,0
2013-07-02,1.0645,1.0645,1.0645,1.0645,0
2013-07-03,1.0645,1.0645,1.0645,1.0645,0
2013-07-04,1.0645,1.0645,1.0645,1.0645,0
2013-07-05,1.0645,1.0645,1.0645,1.0645,0
2013-07-08,1.0645,1.0645,1.0645,1.0645,0
2013-07-09,1.1976,1.1976,1.1976,1.1976,200
2013-07-10,1.1976,1.1976,1.1976,1.1976,0
2013-07-11,1.1976,1.1976,1.1976,1.1976,0
2013-07-12,1.1976,1.1976,1.1976,1.1976,0
2013-07-15,1.1976,1.1976,1.1976,1.1976,0
2013-07-16,1.1976,1.1976,1.1976,1.1976,0
2013-07-17,1.1976,1.1976,1.1976,1.1976,0
2013-07-18,1.1976,1.1976,1.1976,1.1976,0
2013-07-19,1.1976,1.1976,1.1976,1.1976,0
2013-07-22,1.1976,1.1976,1.1976,1.1976,0
2013-07-23,1.1976,1.1976,1.1976,1.1976,0
2013-07-24,1.1976,1.1976,1.1976,1.1976,0
2013-07-25,1.0911,1.1178,1.0911,1.1178,5900
2013-07-26,1.0912,1.0912,1.0912,1.0912,0
2013-07-29,1.0912,1.0912,1.0912,1.0912,0
2013-07-30,1.0912,1.0912,1.0912,1.0912,0
2013-07-31,1.0912,1.0912,1.0912,1.0912,0
2013-08-01,1.0114,1.0114,1.0113,1.0113,0
2013-08-02,1.0113,1.0113,1.0113,1.0113,0
2013-08-05,1.0113,1.0113,1.0113,1.0113,0
2013-08-06,1.0113,1.0113,1.0113,1.0113,0
2013-08-07,1.0113,1.0113,1.0113,1.0113,0
2013-08-08,1.0113,1.0113,1.0113,1.0113,0
2013-08-09,1.0113,1.0113,1.0113,1.0113,0
2013-08-12,1.0113,1.0113,1.0113,1.0113,0
2013-08-13,1.0113,1.0113,1.0113,1.0113,0
2013-08-14,1.0113,1.0113,1.0113,1.0113,0
2013-08-15,1.0113,1.0113,1.0113,1.0113,0
2013-08-16,1.0113,1.0113,1.0113,1.0113,0
2013-08-19,1.0113,1.0113,1.0113,1.0113,0
2013-08-20,1.0113,1.0113,1.0113,1.0113,0
2013-08-21,1.0113,1.0113,1.0113,1.0113,0
2013-08-22,1.0113,1.0113,1.0113,1.0113,0
2013-08-23,1.0113,1.0113,1.0113,1.0113,0
2013-08-26,1.0113,1.0113,1.0113,1.0113,0
2013-08-27,1.0113,1.0113,1.0113,1.0113,0
2013-08-28,1.0113,1.0113,1.0113,1.0113,0
2013-08-29,1.0113,1.0113,1.0113,1.0113,0
2013-08-30,1.0113,1.0113,1.0113,1.0113,0
2013-09-03,1.0113,1.0113,1.0113,1.0113,0
2013-09-04,1.0113,1.0113,1.0113,1.0113,0
2013-09-05,1.0113,1.0113,1.0113,1.0113,0
2013-09-06,1.0113,1.0113,1.0113,1.0113,0
2013-09-09,1.0113,1.0113,1.0113,1.0113,0
2013-09-10,1.0113,1.0113,1.0113,1.0113,0
2013-09-11,1.0113,1.0113,1.0113,1.0113,0
2013-09-12,1.0113,1.0113,1.0113,1.0113,0
2013-09-13,1.0113,1.0113,1.0113,1.0113,0
2013-09-16,1.0113,1.0113,1.0113,1.0113,0
2013-09-17,1.0113,1.0113,1.0113,1.0113,0
2013-09-18,1.0113,1.0113,1.0113,1.0113,0
2013-09-19,1.0113,1.0113,1.0113,1.0113,0
2013-09-20,1.0113,1.0113,1.0113,1.0113,0
2013-09-23,1.0113,1.0113,1.0113,1.0113,0
2013-09-24,1.0113,1.0113,1.0113,1.0113,0
2013-09-25,1.0113,1.0113,1.0113,1.0113,0
2013-09-26,1.0113,1.0113,1.0113,1.0113,0
2013-09-27,1.0113,1.0113,1.0113,1.0113,0
2013-09-30,1.0113,1.0113,1.0113,1.0113,0
2013-10-01,1.0113,1.0113,1.0113,1.0113,0
2013-10-02,1.0113,1.0113,1.0113,1.0113,0
2013-10-03,1.0113,1.0113,1.0113,1.0113,0
2013-10-04,1.0113,1.0113,1.0113,1.0113,0
2013-10-07,1.0113,1.0113,1.0113,1.0113,0
2013-10-08,1.0113,1.0113,1.0113,1.0113,0
2013-10-09,1.0113,1.0113,1.0113,1.0113,0
2013-10-10,1.0113,1.0113,1.0113,1.0113,0
2013-10-11,1.0113,1.0113,1.0113,1.0113,0
2013-10-14,1.0113,1.0113,1.0113,1.0113,0
2013-10-15,1.0113,1.0113,1.0113,1.0113,0
2013-10-16,1.0113,1.0113,1.0113,1.0113,0
2013-10-17,1.0113,1.0113,1.0113,1.0113,0
2013-10-18,1.0113,1.0113,1.0113,1.0113,0
2013-10-21,1.0113,1.0113,1.0113,1.0113,0
2013-10-22,1.0113,1.0113,1.0113,1.0113,0
2013-10-23,1.0113,1.0113,1.0113,1.0113,0
2013-10-24,1.0113,1.0113,1.0113,1.0113,0
2013-10-25,1.0113,1.0113,1.0113,1.0113,0
2013-10-28,1.0113,1.0113,1.0113,1.0113,0
2013-10-29,1.0113,1.0113,1.0113,1.0113,0
2013-10-30,0.7984,0.7984,0.7984,0.7984,100
2013-10-31,0.7984,0.7984,0.7984,0.7984,0
2013-11-01,0.7984,0.7984,0.7984,0.7984,0
2013-11-04,0.7984,0.7984,0.7984,0.7984,0
2013-11-05,0.7984,0.7984,0.7984,0.7984,0
2013-11-06,0.7984,0.7984,0.7984,0.7984,0
2013-11-07,0.7984,0.7984,0.7984,0.7984,0
2013-11-08,0.7984,0.7984,0.7984,0.7984,0
2013-11-11,0.7984,0.7984,0.7984,0.7984,0
2013-11-12,0.7984,0.7984,0.7984,0.7984,0
2013-11-13,0.7984,0.7984,0.7984,0.7984,0
2013-11-14,0.7984,0.7984,0.7984,0.7984,0
2013-11-15,0.7984,0.7984,0.7984,0.7984,0
2013-11-18,0.7984,0.7984,0.7984,0.7984,0
2013-11-19,0.7984,0.7984,0.7984,0.7984,0
2013-11-20,0.7984,0.7984,0.7984,0.7984,0
2013-11-21,0.7984,0.7984,0.7984,0.7984,0
2013-11-22,0.7984,0.7984,0.7984,0.7984,0
2013-11-25,0.7984,0.7984,0.7984,0.7984,0
2013-11-26,0.7984,0.7984,0.7984,0.7984,0
2013-11-27,0.7984,0.7984,0.7984,0.7984,0
2013-11-28,0.8782,0.8782,0.8782,0.8782,1900
2013-11-29,0.8782,0.8782,0.8782,0.8782,0
2013-12-02,0.8782,0.8782,0.8782,0.8782,0
2013-12-03,0.8782,0.8782,0.8782,0.8782,0
2013-12-04,0.8782,0.8782,0.8782,0.8782,0
2013-12-05,0.8782,0.8782,0.8782,0.8782,0
2013-12-06,0.8782,0.8782,0.8782,0.8782,0
2013-12-09,0.8782,0.8782,0.8782,0.8782,0
2013-12-10,0.8782,0.8782,0.8782,0.8782,0
2013-12-11,0.8782,0.8782,0.8782,0.8782,0
2013-12-12,0.8782,0.8782,0.8782,0.8782,0
2013-12-13,0.8782,0.8782,0.8782,0.8782,0
2013-12-16,0.8782,0.8782,0.8782,0.8782,0
2013-12-17,0.8782,0.8782,0.8782,0.8782,0
2013-12-18,0.8782,0.8782,0.8782,0.8782,0
2013-12-19,0.8782,0.8782,0.8782,0.8782,0
2013-12-20,0.8782,0.8782,0.8782,0.8782,0
2013-12-23,0.8782,0.8782,0.8782,0.8782,0
2013-12-24,0.8782,0.8782,0.8782,0.8782,0
2013-12-25,0.8782,0.8782,0.8782,0.8782,0
2013-12-26,0.8782,0.8782,0.8782,0.8782,0
2013-12-27,0.8782,0.8782,0.8782,0.8782,0
2013-12-30,0.8782,0.8782,0.8782,0.8782,0
2013-12-31,0.8782,0.8782,0.8782,0.8782,0
2014-01-02,0.8782,0.8782,0.8782,0.8782,0
2014-01-03,0.8782,0.8782,0.8782,0.8782,0
2014-01-06,0.8782,0.8782,0.8782,0.8782,0
2014-01-07,0.8782,0.8782,0.8782,0.8782,0
2014-01-08,0.8782,0.8782,0.8782,0.8782,0
2014-01-09,0.8782,0.8782,0.8782,0.8782,0
2014-01-10,0.8782,0.8782,0.8782,0.8782,0
2014-01-13,0.8782,0.8782,0.8782,0.8782,0
2014-01-14,0.8782,0.8782,0.8782,0.8782,0
2014-01-15,0.8782,0.8782,0.8782,0.8782,0
2014-01-16,0.8782,0.8782,0.8782,0.8782,0
2014-01-17,0.8782,0.8782,0.8782,0.8782,0
2014-01-20,1.2242,1.2242,1.2242,1.2242,100
2014-01-21,1.2242,1.2242,1.2242,1.2242,0
2014-01-22,1.2242,1.2242,1.2242,1.2242,0
2014-01-23,1.2242,1.2242,1.2242,1.2242,0
2014-01-24,1.2242,1.2242,1.2242,1.2242,0
2014-01-27,1.2242,1.2242,1.2242,1.2242,0
2014-02-06,1.2242,1.2242,1.2242,1.2242,0
2014-02-07,1.2242,1.2242,1.2242,1.2242,0
2014-02-10,1.2242,1.2242,1.2242,1.2242,0
2014-02-11,1.2242,1.2242,1.2242,1.2242,0
2014-02-12,1.2242,1.2242,1.2242,1.2242,0
2014-02-13,1.2242,1.2242,1.2242,1.2242,0
2014-02-14,1.2242,1.2242,1.2242,1.2242,0
2014-02-17,1.2242,1.2242,1.2242,1.2242,0
2014-02-18,1.2242,1.2242,1.2242,1.2242,0
2014-02-19,1.2242,1.2242,1.2242,1.2242,0
2014-02-20,1.2242,1.2242,1.2242,1.2242,0
2014-02-21,1.2242,1.2242,1.2242,1.2242,0
2014-02-24,1.2242,1.2242,1.2242,1.2242,0
2014-02-25,1.2242,1.2242,1.2242,1.2242,0
2014-02-26,1.2242,1.2242,1.2242,1.2242,0
2014-02-27,1.2242,1.2242,1.2242,1.2242,0
2014-02-28,1.2242,1.2242,1.2242,1.2242,0
2014-03-03,1.2242,1.2242,1.2242,1.2242,0
2014-03-04,1.2242,1.2242,1.2242,1.2242,0
2014-03-05,1.2242,1.2242,1.2242,1.2242,0
2014-03-06,1.2242,1.2242,1.2242,1.2242,0
2014-03-07,1.2242,1.2242,1.2242,1.2242,0
2014-03-10,1.2242,1.2242,1.2242,1.2242,0
2014-03-11,1.2242,1.2242,1.2242,1.2242,0
2014-03-12,1.2242,1.2242,1.2242,1.2242,0
2014-03-13,1.2242,1.2242,1.2242,1.2242,0
2014-03-14,1.2242,1.2242,1.2242,1.2242,0
2014-03-17,1.7032,1.7033,1.7032,1.7033,100
2014-03-18,1.7033,1.7033,1.7033,1.7033,0
2014-03-19,1.7033,1.7033,1.7033,1.7033,0
2014-03-20,1.7033,1.7033,1.7033,1.7033,0
2014-03-21,1.7033,1.7033,1.7033,1.7033,0
2014-03-24,1.7033,1.7033,1.7033,1.7033,0
2014-03-25,1.7033,1.7033,1.7033,1.7033,0
2014-03-26,1.7033,1.7033,1.7033,1.7033,0
2014-03-27,1.7033,1.7033,1.7033,1.7033,0
2014-03-28,1.7033,1.7033,1.7033,1.7033,0
2014-03-31,1.7033,1.7033,1.7033,1.7033,0
2014-04-01,1.7033,1.7033,1.7033,1.7033,0
2014-04-02,1.8630000000000002,1.8630000000000002,1.8629,1.8629,100
2014-04-03,2.0492,2.0492,2.0492,2.0492,100
2014-04-04,2.2355,2.2355,2.2355,2.2355,100
2014-04-07,2.4484,2.4484,2.4484,2.4484,100
2014-04-08,2.6879,2.688,2.6879,2.688,100
2014-04-10,2.688,2.688,2.688,2.688,0
2014-04-11,2.688,2.688,2.688,2.688,0
2014-04-14,2.9541,2.9541,2.9541,2.9541,100
2014-04-15,3.2468,3.2468,3.2468,3.2468,100
2014-04-16,3.5662,3.5662,3.5662,3.5662,100
2014-04-17,3.9122,3.9122,3.9122,3.9122,500
2014-04-18,4.2848,4.2848,4.2848,4.2848,100
2014-04-21,4.7106,4.7106,4.7106,4.7106,100
2014-04-22,4.7106,4.7106,4.7106,4.7106,0
2014-04-23,5.162999999999999,5.162999999999999,5.162999999999999,5.162999999999999,1300
2014-04-24,5.5888,5.5888,5.5888,5.5888,100
2014-04-25,6.1477,6.1477,6.1477,6.1477,600
2014-04-28,6.1477,6.1477,6.1477,6.1477,0
2014-04-29,6.1477,6.1477,6.1477,6.1477,0
2014-05-05,5.5622,5.5622,5.5622,5.5622,100
2014-05-06,5.0565,5.0566,5.0565,5.0566,100
2014-05-07,4.5776,5.5623,4.5776,5.5622,500
2014-05-08,5.6154,5.6155,5.6154,5.6155,1400
2014-05-09,6.1744,6.1744,6.1743,6.1743,1500
2014-05-12,6.1743,6.1743,6.1743,6.1743,0
2014-05-13,6.1743,6.1743,6.1743,6.1743,0
2014-05-14,5.5888,5.5888,5.5888,5.5888,100
2014-05-15,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,200
2014-05-16,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,0
2014-05-19,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,0
2014-05-20,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,0
2014-05-21,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,0
2014-05-22,5.9879999999999995,5.9879999999999995,5.9879999999999995,5.9879999999999995,0
2014-05-23,5.4025,5.4025,5.4025,5.4025,100
2014-05-26,5.4025,5.4025,5.4025,5.4025,0
2014-05-27,5.4025,5.4025,5.4025,5.4025,0
2014-05-28,5.4025,5.4025,5.4025,5.4025,0
2014-05-29,5.4025,5.4025,5.4025,5.4025,0
2014-05-30,4.8702,4.8703,4.8702,4.8703,100
2014-06-02,4.8703,4.8703,4.8703,4.8703,0
2014-06-03,4.8703,4.8703,4.8703,4.8703,0
2014-06-04,4.8703,4.8703,4.8703,4.8703,0
2014-06-05,4.8703,4.8703,4.8703,4.8703,0
2014-06-06,4.8703,4.8703,4.8703,4.8703,0
2014-06-09,4.8703,4.8703,4.8703,4.8703,0
2014-06-10,4.338,4.338,4.338,4.338,0
2014-06-11,4.9447,4.9449,4.9447,4.9449,0
2014-06-12,4.9449,4.9449,4.9449,4.9449,0
2014-06-13,4.9449,4.9449,4.9449,4.9449,0
2014-06-16,4.9449,4.9449,4.9449,4.9449,0
2014-06-17,4.9449,4.9449,4.9449,4.9449,0
2014-06-18,4.9449,4.9449,4.9449,4.9449,0
2014-06-19,4.9449,4.9449,4.9449,4.9449,0
2014-06-20,5.4303,5.4303,5.4303,5.4303,100
2014-06-23,5.4303,5.4303,5.4303,5.4303,0
2014-06-24,5.946000000000001,5.946000000000001,5.946000000000001,5.946000000000001,100
2014-06-25,6.5224,6.5224,6.5224,6.5224,100
2014-06-26,6.5224,6.5224,6.5224,6.5224,0
2014-06-27,6.5224,6.5224,6.5224,6.5224,0
2014-06-30,6.7044,6.7044,6.7044,6.7044,100
2014-07-01,6.7044,6.7044,6.7044,6.7044,0
2014-07-02,6.7044,6.7044,6.7044,6.7044,0
2014-07-03,6.7044,6.7044,6.7044,6.7044,0
2014-07-04,6.7044,6.7044,6.7044,6.7044,0
2014-07-07,6.7044,6.7044,6.7044,6.7044,0
2014-07-08,6.7044,6.7044,6.7044,6.7044,0
2014-07-09,6.7044,6.7348,6.7044,6.7348,0
2014-07-10,6.7348,6.7348,6.7348,6.7348,0
2014-07-11,6.7348,6.7348,6.7348,6.7348,0
2014-07-14,6.7348,6.7348,6.7348,6.7348,0
2014-07-15,6.7348,6.7348,6.7348,6.7348,0
2014-07-16,6.7348,6.7348,6.7348,6.7348,0
2014-07-17,6.7348,6.7348,6.7348,6.7348,0
2014-07-18,6.7348,6.7348,6.7348,6.7348,0
2014-07-21,7.4022,7.4022,7.4022,7.4022,100
2014-07-22,8.1303,8.1303,8.1302,8.1302,100
2014-07-23,8.1302,8.1302,8.1302,8.1302,0
2014-07-24,8.1302,8.1302,8.1302,8.1302,0
2014-07-25,8.1302,8.1302,8.1302,8.1302,0
2014-07-28,8.919,8.919,8.919,8.919,100
2014-07-29,9.7684,9.7684,9.7684,9.7684,100
2014-07-30,9.7684,9.7684,9.7684,9.7684,0
2014-07-31,10.7392,10.7392,10.7392,10.7392,6400
2014-08-01,11.7706,11.7707,11.7706,11.7707,13200
2014-08-04,11.7707,11.7707,11.7707,11.7707,0
2014-08-05,12.1347,12.1347,12.1347,12.1347,3100
2014-08-06,12.1347,12.1347,12.1347,12.1347,0
2014-08-07,12.1347,12.1347,12.1347,12.1347,0
2014-08-08,10.9212,10.9212,10.9212,10.9212,1400
2014-08-11,11.9526,11.9527,11.9526,11.9527,100
2014-08-12,11.9527,11.9527,11.9527,11.9527,0
2014-08-13,11.9527,11.9527,11.9527,11.9527,0
2014-08-14,12.9235,12.9235,12.9235,12.9235,100
2014-08-15,11.6494,11.6494,11.6493,11.6493,1000
2014-08-18,12.6807,12.6808,12.6807,12.6808,100
2014-08-19,13.7729,13.7729,13.7729,13.7729,100
2014-08-20,14.5617,14.5617,12.4381,12.4381,1800
2014-08-21,13.3482,13.3482,11.3459,11.3459,1100
2014-08-22,12.62,12.6201,12.62,12.6201,100
2014-08-25,13.6516,13.6516,11.527999999999999,11.527999999999999,2700
2014-08-26,12.7415,12.7415,12.7414,12.7414,100
2014-08-27,13.9549,13.9549,13.9549,13.9549,100
2014-08-28,15.1684,15.1684,15.1684,15.1684,100
2014-08-29,15.1684,15.1684,15.1684,15.1684,0
2014-09-03,15.1684,15.1684,15.1684,15.1684,0
2014-09-04,15.1684,15.1684,15.1684,15.1684,0
2014-09-05,13.6516,13.6516,13.6515,13.6515,100
2014-09-08,13.6515,13.6515,13.6515,13.6515,0
2014-09-09,13.6515,13.6515,13.6515,13.6515,0
2014-09-10,12.3167,12.3167,12.3167,12.3167,100
2014-09-11,11.1032,11.1032,11.1032,11.1032,400
2014-09-12,11.1032,11.1032,11.1032,11.1032,0
2014-09-15,10.0111,10.0111,10.0111,10.0111,400
2014-09-16,10.0111,10.0111,10.0111,10.0111,0
2014-09-17,9.2223,9.2224,9.2223,9.2224,3000
2014-09-18,8.555,8.555,8.555,8.555,100
2014-09-19,8.555,8.555,8.555,8.555,0
2014-09-22,9.4044,9.4044,9.4044,9.4044,100
2014-09-23,10.2538,10.2538,10.2538,10.2538,100
2014-09-24,11.1639,11.1639,11.1639,11.1639,800
2014-09-25,10.0718,10.0718,10.0718,10.0718,500
2014-09-26,9.1617,9.1617,9.1617,9.1617,100
2014-09-29,10.0718,10.0718,10.0718,10.0718,2000
2014-09-30,9.101,9.101,9.101,9.101,900
2014-10-01,9.101,9.101,9.101,9.101,0
2014-10-02,9.101,9.101,9.101,9.101,0
2014-10-03,9.101,9.101,9.101,9.101,0
2014-10-06,8.3122,8.3123,8.3122,8.3123,100
2014-10-07,9.1011,9.1011,9.101,9.101,400
2014-10-08,10.0111,10.0111,10.0111,10.0111,5500
2014-10-09,10.0111,10.0111,10.0111,10.0111,300
2014-10-10,10.0111,10.0111,10.0111,10.0111,0
2014-10-13,9.101,9.101,9.101,9.101,100
2014-10-14,10.0111,10.0111,10.0111,10.0111,10000
2014-10-15,10.0111,10.0111,10.0111,10.0111,0
2014-10-16,10.0111,10.0111,10.0111,10.0111,0
2014-10-17,9.1617,9.1617,9.1617,9.1617,100
2014-10-20,9.1617,9.1617,9.1617,9.1617,0
2014-10-21,9.1617,9.1617,9.1617,9.1617,0
2014-10-22,10.0718,10.0718,10.0718,10.0718,100
2014-10-23,10.0718,10.0718,10.0718,10.0718,3560
2014-10-24,10.0718,10.0718,10.0718,10.0718,0
2014-10-27,10.0718,10.0718,10.0718,10.0718,0
2014-10-28,10.0718,10.0718,10.0718,10.0718,0
2014-10-29,10.9212,10.9212,10.9212,10.9212,100
2014-10-30,10.9212,10.9212,10.9212,10.9212,0
2014-10-31,10.9212,10.9212,10.9212,10.9212,0
2014-11-03,10.9212,10.9212,10.9212,10.9212,0
2014-11-04,10.9212,10.9212,10.9212,10.9212,0
2014-11-05,10.9212,10.9212,10.9212,10.9212,0
