Date,Open,High,Low,Close,Volume
2018-05-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-05-31,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-06-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-07-31,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-08-31,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-09-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-10-31,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-11-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2018-12-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-30,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-01-31,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-02-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-06,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-07,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-13,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-14,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-15,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-20,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-21,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-26,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-27,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-28,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-03-29,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-01,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-02,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-03,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-04,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-05,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-08,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-09,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-10,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-11,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-12,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-16,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-17,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-18,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-19,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-22,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-23,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-24,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-25,36.891999999999996,36.891999999999996,36.891999999999996,36.891999999999996,0
2019-04-26,36.891999999999996,36.9376,36.891999999999996,36.9376,0
2019-05-02,36.9376,36.9376,36.9376,36.9376,0
2019-05-03,36.9376,36.9376,36.9376,36.9376,0
2019-05-06,36.9376,36.9376,36.9376,36.9376,0
2019-05-07,36.9376,36.9376,36.9376,36.9376,0
2019-05-08,36.9376,36.9376,36.9376,36.9376,0
2019-05-09,36.9376,36.9376,36.9376,36.9376,0
2019-05-10,36.9376,36.9376,36.9376,36.9376,0
2019-05-13,36.9376,36.9376,36.9376,36.9376,0
2019-05-14,36.9376,36.9376,36.9376,36.9376,0
2019-05-15,36.9376,36.9376,36.9376,36.9376,0
2019-05-16,36.9376,36.9376,36.9376,36.9376,0
2019-05-17,36.9376,36.9376,36.9376,36.9376,0
2019-05-20,36.9376,36.9376,36.9376,36.9376,0
2019-05-21,36.9376,36.9376,36.9376,36.9376,0
2019-05-22,36.9376,36.9376,36.9376,36.9376,0
2019-05-23,36.9376,36.9376,36.9376,36.9376,0
2019-05-24,36.9376,36.9376,36.9376,36.9376,0
2019-05-27,36.9376,36.9376,36.9376,36.9376,0
2019-05-28,36.9376,36.9376,36.9376,36.9376,0
2019-05-29,36.9376,36.9376,36.9376,36.9376,0
2019-05-30,36.9376,36.9376,36.9376,36.9376,0
2019-05-31,36.9376,36.9376,36.9376,36.9376,0
2019-06-03,36.9376,36.9376,36.9376,36.9376,0
2019-06-04,36.9376,36.9376,36.9376,36.9376,0
2019-06-05,36.9376,36.9376,36.9376,36.9376,0
2019-06-06,36.9376,36.9376,36.9376,36.9376,0
2019-06-07,36.9376,36.9376,36.9376,36.9376,0
2019-06-10,36.9376,36.9376,36.9376,36.9376,0
2019-06-11,36.9376,36.9376,36.9376,36.9376,0
2019-06-12,36.9376,36.9376,36.9376,36.9376,0
2019-06-13,36.9376,36.9376,36.9376,36.9376,0
2019-06-14,36.9376,36.9376,36.9376,36.9376,0
2019-06-17,36.9376,36.9376,36.9376,36.9376,0
2019-06-18,36.9376,36.9376,36.9376,36.9376,0
2019-06-19,36.9376,36.9376,36.9376,36.9376,0
2019-06-20,36.9376,36.9376,36.9376,36.9376,0
2019-06-21,36.9376,36.9376,36.9376,36.9376,0
2019-06-24,36.9376,36.9376,36.9376,36.9376,0
2019-06-25,36.9376,36.9376,36.9376,36.9376,0
2019-06-26,36.9376,36.9376,36.9376,36.9376,0
2019-06-27,36.9376,36.9376,36.9376,36.9376,0
2019-06-28,22.3126,22.3126,22.3125,22.3125,2500
2019-07-01,22.3125,22.3125,22.3125,22.3125,0
2019-07-02,22.3125,22.3125,22.3125,22.3125,0
2019-07-03,22.3125,22.3125,22.3125,22.3125,0
2019-07-04,22.3125,22.3125,22.3125,22.3125,0
2019-07-05,22.3125,22.3125,22.3125,22.3125,0
2019-07-08,22.3125,22.3125,22.3125,22.3125,0
2019-07-09,22.3125,22.3125,22.3125,22.3125,0
2019-07-10,22.3125,22.3125,22.3125,22.3125,0
